mode,season,route_id,route_name,dir_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,parent_station,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
Heavy Rail,Fall 2023,Orange,Orange Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Back Bay,place-bbsta,45373,25932,12,3781,2161,13763,796
Heavy Rail,Fall 2023,Orange,Orange Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Chinatown,place-chncl,22885,14570,12,1907,1214,15376,797
Heavy Rail,Fall 2023,Orange,Orange Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Community College,place-ccmnl,4000,12681,12,333,1057,12646,798
Heavy Rail,Fall 2023,Orange,Orange Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Downtown Crossing,place-dwnxg,50681,52592,12,4223,4383,15211,799
Heavy Rail,Fall 2023,Orange,Orange Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Forest Hills,place-forhl,54193,0,12,4516,0,4516,800
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Alewife,place-alfcl,3395,0,48,71,0,71,801
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Andrew,place-andrw,3460,7940,48,72,165,1394,802
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Ashmont,place-asmnl,0,11975,48,0,249,0,803
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Braintree,place-brntn,0,4703,48,0,98,0,804
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Broadway,place-brdwy,3241,5466,48,68,114,1455,805
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Central,place-cntsq,11317,4141,48,236,86,868,806
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Charles/MGH,place-chmnl,7435,3063,48,155,64,1148,807
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Davis,place-davis,6542,324,48,136,7,206,808
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Downtown Crossing,place-dwnxg,19467,14525,48,406,303,1540,809
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Fields Corner,place-fldcr,522,13418,48,11,280,361,810
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Harvard,place-harsq,20520,2020,48,428,42,703,811
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,JFK/UMass,place-jfk,4630,11732,48,96,244,1313,812
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Kendall/MIT,place-knncl,10359,2826,48,216,59,1055,813
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,North Quincy,place-nqncy,735,6792,48,15,141,460,814
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Park Street,place-pktrm,30667,20070,48,639,418,1412,815
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Porter,place-portr,4900,429,48,102,9,303,816
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Quincy Adams,place-qamnl,53,4932,48,1,103,98,817
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Quincy Center,place-qnctr,254,7413,48,5,154,201,818
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Savin Hill,place-shmnl,206,4996,48,4,104,660,819
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Shawmut,place-smmnl,36,5954,48,1,124,246,820
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,South Station,place-sstat,13391,16207,48,279,338,1474,821
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_08,LATE_EVENING,Wollaston,place-wlsta,842,6664,48,18,139,342,822
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Alewife,place-alfcl,894,0,48,19,0,19,823
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Andrew,place-andrw,1187,2109,48,25,44,410,824
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Ashmont,place-asmnl,0,4622,48,0,96,0,825
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Braintree,place-brntn,0,2551,48,0,53,0,826
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Broadway,place-brdwy,566,1346,48,12,28,368,827
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Central,place-cntsq,2113,951,48,44,20,176,828
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Charles/MGH,place-chmnl,745,679,48,16,14,213,829
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Davis,place-davis,844,69,48,18,1,36,830
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Downtown Crossing,place-dwnxg,4568,2650,48,95,55,338,831
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Fields Corner,place-fldcr,147,5278,48,3,110,135,832
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Harvard,place-harsq,3741,377,48,78,8,133,833
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,JFK/UMass,place-jfk,1086,3646,48,23,76,398,834
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Kendall/MIT,place-knncl,1490,748,48,31,16,209,835
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,North Quincy,place-nqncy,269,2278,48,6,47,173,836
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Park Street,place-pktrm,6437,3672,48,134,76,278,837
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Porter,place-portr,989,142,48,21,3,58,838
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Quincy Adams,place-qamnl,19,2173,48,0,45,48,839
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Quincy Center,place-qnctr,88,2911,48,2,61,87,840
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Savin Hill,place-shmnl,107,1430,48,2,30,206,841
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Shawmut,place-smmnl,11,2271,48,0,47,91,842
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,South Station,place-sstat,3482,3659,48,73,76,354,843
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_09,NIGHT,Wollaston,place-wlsta,240,2371,48,5,49,138,844
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Alewife,place-alfcl,25245,0,9,2805,0,2805,845
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Andrew,place-andrw,6363,12329,9,707,1370,8738,846
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Ashmont,place-asmnl,0,13660,8,0,1708,0,847
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Braintree,place-brntn,0,6897,9,0,766,0,848
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Broadway,place-brdwy,3813,12284,9,424,1365,9400,849
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Central,place-cntsq,31538,17243,9,3504,1916,15665,850
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Harvard,place-harsq,52510,20076,48,1094,418,4579,851
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_09,NIGHT,South Station,place-sstat,4027,1267,48,84,26,208,852
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Broadway,place-brdwy,145,1021,48,3,21,61,853
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Charles/MGH,place-chmnl,8238,13315,9,915,1479,16101,854
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,51049,75702,48,1064,1577,3678,855
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Park Street,place-pktrm,80319,41260,48,1673,860,3820,856
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Quincy Adams,place-qamnl,202,10443,48,4,218,273,857
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Davis,place-davis,27414,1960,9,3046,218,5628,858
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Downtown Crossing,place-dwnxg,37527,39192,9,4170,4355,13854,859
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Fields Corner,place-fldcr,1680,11126,8,210,1391,2320,860
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Harvard,place-harsq,68522,13836,9,7614,1537,14107,861
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,JFK/UMass,place-jfk,4822,16013,9,536,1779,7494,862
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Kendall/MIT,place-knncl,22231,13493,9,2470,1499,16665,863
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,North Quincy,place-nqncy,3265,7723,9,363,858,3456,864
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Park Street,place-pktrm,51202,69709,9,5689,7745,14044,865
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Porter,place-portr,24003,2423,9,2667,269,8031,866
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Quincy Adams,place-qamnl,213,5791,9,24,643,766,867
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Quincy Center,place-qnctr,813,13922,9,90,1547,1386,868
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Savin Hill,place-shmnl,732,4599,8,91,575,3501,869
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Shawmut,place-smmnl,127,5022,8,16,628,1708,870
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,South Station,place-sstat,18473,50070,9,2053,5563,10342,871
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,OFF_PEAK,Wollaston,place-wlsta,2237,7758,9,249,862,2843,872
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Alewife,place-alfcl,20772,0,9,2308,0,2308,873
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Andrew,place-andrw,4661,10501,9,518,1167,6954,874
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Ashmont,place-asmnl,0,11246,8,0,1406,0,875
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Braintree,place-brntn,0,4697,9,0,522,0,876
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Broadway,place-brdwy,2896,9912,9,322,1101,7604,877
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Central,place-cntsq,23973,13484,9,2664,1498,11859,878
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Charles/MGH,place-chmnl,7538,11362,9,838,1262,12192,879
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Davis,place-davis,18351,1336,9,2039,148,4199,880
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Downtown Crossing,place-dwnxg,28667,28713,9,3185,3190,10530,881
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Fields Corner,place-fldcr,1240,9432,8,155,1179,1873,882
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Harvard,place-harsq,53244,11716,9,5916,1302,10694,883
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,JFK/UMass,place-jfk,4478,15293,9,498,1699,5752,884
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Kendall/MIT,place-knncl,18152,11026,9,2017,1225,12651,885
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,North Quincy,place-nqncy,2122,5941,9,236,660,2381,886
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Park Street,place-pktrm,38910,54097,9,4323,6011,10538,887
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Porter,place-portr,18982,2045,9,2109,227,6080,888
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Quincy Adams,place-qamnl,125,3698,9,14,411,522,889
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Quincy Center,place-qnctr,681,9827,9,76,1092,919,890
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Savin Hill,place-shmnl,516,3841,8,65,480,2898,891
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Shawmut,place-smmnl,282,4021,8,35,503,1406,892
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,South Station,place-sstat,16480,35779,9,1831,3975,8383,893
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,OFF_PEAK,Wollaston,place-wlsta,1739,5744,9,193,638,1936,894
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Allston Street,place-alsgr,675,33,42,16,1,73,895
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Amory Street,place-amory,111,40,42,3,1,82,896
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Arlington,place-armnl,608,816,42,14,19,165,897
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Babcock Street,place-babck,168,60,42,4,1,92,898
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Back of the Hill,place-bckhl,48,1,42,1,0,3,899
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Ball Square,place-balsq,1,1,42,0,0,0,900
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Beaconsfield,place-bcnfd,181,15,42,4,0,47,901
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Blandford Street,place-bland,99,37,42,2,1,80,902
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boston College,place-lake,105,0,42,3,0,3,903
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boston University Central,place-bucen,87,18,42,2,0,80,904
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boston University East,place-buest,109,13,42,3,0,80,905
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boylston,place-boyls,354,860,42,8,20,144,906
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,JFK/UMass,place-jfk,6593,30039,48,137,626,837,907
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Quincy Center,place-qnctr,1451,22000,48,30,458,482,908
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Porter,place-portr,3855,49451,48,80,1030,2348,909
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Fields Corner,place-fldcr,19964,6534,48,416,136,1251,910
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Central,place-cntsq,2535,959,48,53,20,214,911
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_09,NIGHT,Wollaston,place-wlsta,414,193,48,9,4,43,912
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Alewife,place-alfcl,0,28240,9,0,3138,0,913
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Kendall/MIT,place-knncl,17703,48773,48,369,1016,3950,914
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Andrew,place-andrw,13874,5978,9,1542,664,10056,915
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,North Quincy,place-nqncy,1934,7470,48,40,156,369,916
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Ashmont,place-asmnl,18684,0,8,2335,0,2335,917
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Park Street,place-pktrm,42307,47293,48,881,985,3126,918
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Braintree,place-brntn,8691,0,9,966,0,966,919
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Porter,place-portr,52747,1380,48,1099,29,3931,920
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Broadway,place-brdwy,11299,4303,9,1255,478,10833,921
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Quincy Adams,place-qamnl,197,4387,48,4,91,87,922
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Central,place-cntsq,18076,37495,9,2008,4166,15316,923
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Charles/MGH,place-chmnl,282,2232,48,6,46,138,924
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Quincy Center,place-qnctr,967,10607,48,20,221,169,925
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Charles/MGH,place-chmnl,14610,10751,9,1623,1195,18815,926
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Davis,place-davis,2829,41,48,59,1,123,927
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Harvard,place-harsq,18221,69510,48,380,1448,2100,928
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Savin Hill,place-shmnl,1166,2450,48,24,51,319,929
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Davis,place-davis,1767,32127,9,196,3570,3138,930
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Downtown Crossing,place-dwnxg,4261,1432,48,89,30,212,931
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,JFK/UMass,place-jfk,49900,13391,48,1040,279,3016,932
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,4179,342,48,87,7,234,933
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Shawmut,place-smmnl,496,3042,48,10,63,238,934
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,OFF_PEAK,Downtown Crossing,place-dwnxg,44028,41559,9,4892,4618,14869,935
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Fields Corner,place-fldcr,0,3,48,0,0,0,936
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Harvard,place-harsq,3483,633,48,73,13,194,937
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,JFK/UMass,place-jfk,2,11,48,0,0,1,938
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Kendall/MIT,place-knncl,1435,1255,48,30,26,191,939
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,North Quincy,place-nqncy,6,3,48,0,0,0,940
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Park Street,place-pktrm,4335,1771,48,90,37,178,941
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Porter,place-portr,2007,67,48,42,1,142,942
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Quincy Adams,place-qamnl,0,3,48,0,0,0,943
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Quincy Center,place-qnctr,2,5,48,0,0,0,944
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Savin Hill,place-shmnl,3,1,48,0,0,0,945
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Shawmut,place-smmnl,0,1,48,0,0,0,946
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,South Station,place-sstat,666,3832,48,14,80,99,947
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Wollaston,place-wlsta,2,3,48,0,0,0,948
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Alewife,place-alfcl,14195,0,48,296,0,296,949
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Andrew,place-andrw,2305,4672,48,48,97,396,950
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Ashmont,place-asmnl,0,3786,48,0,79,0,951
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Braintree,place-brntn,0,882,48,0,18,0,952
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Broadway,place-brdwy,1113,4499,48,23,94,421,953
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Central,place-cntsq,5929,2444,48,124,51,630,954
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Charles/MGH,place-chmnl,898,9799,48,19,204,437,955
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Davis,place-davis,8341,173,48,174,4,470,956
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Downtown Crossing,place-dwnxg,13563,4678,48,283,97,698,957
